point_id,ts,anchor_ids,ranges,ref
A04B2,1729693458045,"[1, 2, 3, 4, 5]","[18.14, nan, 30.44, 34.1, 27.07]","(-7.81, 6.07, 3.339)"
A04B2,1729693458620,"[1, 2, 3, 4, 5]","[18.07, nan, 30.44, 34.1, nan]","(-7.81, 6.07, 3.339)"
A04B2,1729693459068,"[1, 2, 3, 4, 5]","[18.07, nan, 30.44, nan, nan]","(-7.81, 6.07, 3.339)"
A04B2,1729693459613,"[1, 2, 3, 4, 5]","[18.07, nan, 30.44, 34.1, 21.95]","(-7.81, 6.07, 3.339)"
A04B2,1729693460221,"[1, 2, 3, 4, 5]","[18.07, 6.8, 30.44, 34.1, nan]","(-7.81, 6.07, 3.339)"
A04B2,1729693460797,"[1, 2, 3, 4, 5]","[18.14, nan, 30.44, 34.02, nan]","(-7.81, 6.07, 3.339)"
A04B2,1729693461341,"[1, 2, 3, 4, 5]","[18.07, nan, 30.51, 34.02, 27.14]","(-7.81, 6.07, 3.339)"
A04B2,1729693461886,"[1, 2, 3, 4, 5]","[18.14, nan, 30.36, 34.17, 27.07]","(-7.81, 6.07, 3.339)"
A04B2,1729693462429,"[1, 2, 3, 4, 5]","[18.07, nan, 30.36, 34.02, 22.02]","(-7.81, 6.07, 3.339)"
A04B2,1729693462973,"[1, 2, 3, 4, 5]","[18.07, nan, 30.44, 34.17, 27.07]","(-7.81, 6.07, 3.339)"
A04B2,1729693463581,"[1, 2, 3, 4, 5]","[18.07, 6.87, 30.36, 34.1, nan]","(-7.81, 6.07, 3.339)"
A04B2,1729693464221,"[1, 2, 3, 4, 5]","[18.07, 6.8, 30.36, 34.1, 27.07]","(-7.81, 6.07, 3.339)"
A04B2,1729693464860,"[1, 2, 3, 4, 5]","[18.14, 6.8, 30.36, 34.1, 27.07]","(-7.81, 6.07, 3.339)"
A04B2,1729693465485,"[1, 2, 3, 4, 5]","[18.07, 6.8, 30.29, 34.17, nan]","(-7.81, 6.07, 3.339)"
A04B2,1729693466061,"[1, 2, 3, 4, 5]","[18.07, nan, 30.44, 34.1, nan]","(-7.81, 6.07, 3.339)"
A04B2,1729693466605,"[1, 2, 3, 4, 5]","[18.07, nan, 30.36, 34.1, 21.95]","(-7.81, 6.07, 3.339)"
A04B2,1729693467149,"[1, 2, 3, 4, 5]","[18.07, nan, 34.46, 34.02, 27.07]","(-7.81, 6.07, 3.339)"
A04B2,1729693467693,"[1, 2, 3, 4, 5]","[18.07, nan, 30.44, 34.1, 27.07]","(-7.81, 6.07, 3.339)"
A04B2,1729693468237,"[1, 2, 3, 4, 5]","[18.14, nan, nan, 34.1, 22.02]","(-7.81, 6.07, 3.339)"
A04B2,1729693468765,"[1, 2, 3, 4, 5]","[18.0, nan, 30.36, 34.17, nan]","(-7.81, 6.07, 3.339)"
A04B2,1729693469309,"[1, 2, 3, 4, 5]","[18.07, nan, 30.58, 34.17, 27.0]","(-7.81, 6.07, 3.339)"
A04B2,1729693473388,"[1, 2, 3, 4, 5]","[18.14, 6.8, 30.36, 34.02, nan]","(-7.81, 6.07, 3.339)"
A04B2,1729693473838,"[1, 2, 3, 4, 5]","[18.0, nan, 30.44, nan, nan]","(-7.81, 6.07, 3.339)"
A04B2,1729693474365,"[1, 2, 3, 4, 5]","[18.07, nan, 30.51, 34.17, nan]","(-7.81, 6.07, 3.339)"
A04B2,1729693474893,"[1, 2, 3, 4, 5]","[16.31, nan, 30.44, 34.1, nan]","(-7.81, 6.07, 3.339)"
A03B3,1729693540814,"[1, 2, 3, 4, 5]","[12.58, 11.19, 13.17, 26.27, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693541356,"[1, 2, 3, 4, 5]","[17.7, nan, 13.31, 26.41, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693541821,"[1, 2, 3, 4, 5]","[17.56, nan, 13.24, 26.41, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693542285,"[1, 2, 3, 4, 5]","[17.41, nan, 13.39, nan, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693542829,"[1, 2, 3, 4, 5]","[15.44, nan, 13.31, 26.19, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693543293,"[1, 2, 3, 4, 5]","[13.09, nan, 12.95, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693543837,"[1, 2, 3, 4, 5]","[12.36, nan, 13.24, 26.63, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693544380,"[1, 2, 3, 4, 5]","[15.66, nan, 15.14, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693544925,"[1, 2, 3, 4, 5]","[12.44, nan, 12.73, 26.78, 23.85]","(-4.79, 3.082, 3.335)"
A03B3,1729693545469,"[1, 2, 3, 4, 5]","[12.44, nan, 21.95, 26.78, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693546013,"[1, 2, 3, 4, 5]","[12.36, nan, 32.05, 26.63, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693546557,"[1, 2, 3, 4, 5]","[12.29, nan, 28.46, 26.78, 23.85]","(-4.79, 3.082, 3.335)"
A03B3,1729693547021,"[1, 2, 3, 4, 5]","[12.36, nan, 28.54, nan, 23.85]","(-4.79, 3.082, 3.335)"
A03B3,1729693547564,"[1, 2, 3, 4, 5]","[12.36, nan, 12.36, 26.63, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693548029,"[1, 2, 3, 4, 5]","[12.44, nan, 12.0, nan, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693548573,"[1, 2, 3, 4, 5]","[12.36, nan, 13.02, 26.56, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693549038,"[1, 2, 3, 4, 5]","[12.22, nan, 12.73, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693549502,"[1, 2, 3, 4, 5]","[12.36, nan, 32.05, 26.78, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693550045,"[1, 2, 3, 4, 5]","[12.36, nan, 32.05, 26.63, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693550589,"[1, 2, 3, 4, 5]","[12.36, nan, 32.05, 26.71, 23.85]","(-4.79, 3.082, 3.335)"
A03B3,1729693551053,"[1, 2, 3, 4, 5]","[12.29, nan, 32.19, nan, 23.85]","(-4.79, 3.082, 3.335)"
A03B3,1729693551518,"[1, 2, 3, 4, 5]","[12.36, nan, 13.53, 26.78, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693551981,"[1, 2, 3, 4, 5]","[12.36, nan, 14.63, nan, 23.85]","(-4.79, 3.082, 3.335)"
A03B3,1729693552445,"[1, 2, 3, 4, 5]","[12.36, nan, 13.97, 26.71, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693552989,"[1, 2, 3, 4, 5]","[12.29, nan, 31.97, 37.9, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693553533,"[1, 2, 3, 4, 5]","[12.22, nan, 13.61, 26.78, 23.85]","(-4.79, 3.082, 3.335)"
A03B3,1729693554077,"[1, 2, 3, 4, 5]","[12.22, nan, 20.49, 26.63, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693554621,"[1, 2, 3, 4, 5]","[12.36, nan, 12.07, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693555070,"[1, 2, 3, 4, 5]","[12.22, nan, 12.14, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693555613,"[1, 2, 3, 4, 5]","[12.44, nan, 23.92, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693556061,"[1, 2, 3, 4, 5]","[12.29, nan, nan, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693556477,"[1, 2, 3, 4, 5]","[12.44, nan, nan, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693557021,"[1, 2, 3, 4, 5]","[12.36, nan, 24.0, 26.78, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693557453,"[1, 2, 3, 4, 5]","[12.51, nan, 13.53, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693558012,"[1, 2, 3, 4, 5]","[12.51, nan, 12.29, 26.71, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693558557,"[1, 2, 3, 4, 5]","[12.44, nan, 12.14, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693558989,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693559628,"[1, 2, 3, 4, 5]","[12.44, 11.12, 15.0, 26.63, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693560172,"[1, 2, 3, 4, 5]","[12.29, nan, nan, 38.12, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693560733,"[1, 2, 3, 4, 5]","[12.44, nan, 12.22, 26.63, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693561277,"[1, 2, 3, 4, 5]","[12.36, nan, 13.68, 26.85, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693561821,"[1, 2, 3, 4, 5]","[12.29, nan, 9.95, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693562365,"[1, 2, 3, 4, 5]","[12.36, nan, 12.07, 26.63, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693562909,"[1, 2, 3, 4, 5]","[12.44, nan, 12.07, 26.85, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693563357,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693563900,"[1, 2, 3, 4, 5]","[12.36, nan, 12.07, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693564365,"[1, 2, 3, 4, 5]","[12.36, nan, 12.22, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693564924,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693565469,"[1, 2, 3, 4, 5]","[12.36, nan, 23.78, 26.78, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693566013,"[1, 2, 3, 4, 5]","[12.44, nan, 23.85, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693566556,"[1, 2, 3, 4, 5]","[12.36, nan, 23.92, 26.85, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693567021,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693567565,"[1, 2, 3, 4, 5]","[12.36, nan, 13.83, 26.78, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693568109,"[1, 2, 3, 4, 5]","[12.36, nan, 23.78, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693568652,"[1, 2, 3, 4, 5]","[12.36, nan, 23.92, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693569197,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693569629,"[1, 2, 3, 4, 5]","[12.36, nan, 23.92, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693570093,"[1, 2, 3, 4, 5]","[12.36, nan, 23.92, 26.78, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693570732,"[1, 2, 3, 4, 5]","[12.36, 11.19, 23.85, 26.85, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693571181,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693571724,"[1, 2, 3, 4, 5]","[12.29, nan, 23.85, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693572269,"[1, 2, 3, 4, 5]","[12.44, nan, 23.85, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693572796,"[1, 2, 3, 4, 5]","[nan, nan, nan, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693573229,"[1, 2, 3, 4, 5]","[12.44, nan, 23.85, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693573772,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693574317,"[1, 2, 3, 4, 5]","[12.36, nan, 23.78, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693574860,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693575405,"[1, 2, 3, 4, 5]","[12.29, nan, 23.85, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693575949,"[1, 2, 3, 4, 5]","[12.44, nan, 23.85, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693576493,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693577036,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693577485,"[1, 2, 3, 4, 5]","[12.36, nan, 23.78, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693578028,"[1, 2, 3, 4, 5]","[12.36, nan, 23.78, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693578572,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693579036,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, 26.71, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693579501,"[1, 2, 3, 4, 5]","[12.36, nan, 12.07, 26.78, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693579965,"[1, 2, 3, 4, 5]","[12.36, nan, 12.07, 26.78, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693580428,"[1, 2, 3, 4, 5]","[12.36, nan, 15.14, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693580972,"[1, 2, 3, 4, 5]","[12.36, nan, 15.07, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693581436,"[1, 2, 3, 4, 5]","[12.36, nan, 12.07, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693581901,"[1, 2, 3, 4, 5]","[12.36, nan, 15.0, 26.71, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693582444,"[1, 2, 3, 4, 5]","[12.36, nan, 15.14, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693582909,"[1, 2, 3, 4, 5]","[12.44, nan, nan, 26.71, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693583372,"[1, 2, 3, 4, 5]","[12.36, nan, 12.22, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693583917,"[1, 2, 3, 4, 5]","[12.44, nan, 13.24, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693584460,"[1, 2, 3, 4, 5]","[12.36, nan, 23.85, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693585005,"[1, 2, 3, 4, 5]","[12.44, nan, nan, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693585548,"[1, 2, 3, 4, 5]","[12.36, nan, 24.07, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693585997,"[1, 2, 3, 4, 5]","[12.36, nan, 24.07, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693586540,"[1, 2, 3, 4, 5]","[12.36, nan, 21.88, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693586987,"[1, 2, 3, 4, 5]","[12.36, nan, nan, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693587532,"[1, 2, 3, 4, 5]","[12.44, nan, 12.29, 26.71, 23.85]","(-4.79, 3.082, 3.335)"
A03B3,1729693587964,"[1, 2, 3, 4, 5]","[12.44, nan, 24.14, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693588476,"[1, 2, 3, 4, 5]","[12.44, nan, nan, 26.71, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693589004,"[1, 2, 3, 4, 5]","[12.29, nan, 10.09, 26.78, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693589468,"[1, 2, 3, 4, 5]","[12.44, nan, 21.88, 26.78, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693589933,"[1, 2, 3, 4, 5]","[12.36, nan, 21.88, 26.71, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693590380,"[1, 2, 3, 4, 5]","[12.44, nan, nan, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693590940,"[1, 2, 3, 4, 5]","[12.36, nan, 24.07, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693591372,"[1, 2, 3, 4, 5]","[12.36, nan, 21.95, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693591916,"[1, 2, 3, 4, 5]","[12.36, nan, 21.95, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693592460,"[1, 2, 3, 4, 5]","[12.36, nan, 24.07, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693593020,"[1, 2, 3, 4, 5]","[12.44, nan, 24.14, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693593468,"[1, 2, 3, 4, 5]","[12.44, nan, 12.22, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693594011,"[1, 2, 3, 4, 5]","[12.44, nan, nan, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693594476,"[1, 2, 3, 4, 5]","[12.36, nan, 24.0, 26.78, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693595020,"[1, 2, 3, 4, 5]","[12.36, nan, 23.92, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693595484,"[1, 2, 3, 4, 5]","[12.29, nan, 24.0, 26.78, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693595932,"[1, 2, 3, 4, 5]","[12.36, nan, 24.0, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693596475,"[1, 2, 3, 4, 5]","[12.29, nan, 24.0, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693596939,"[1, 2, 3, 4, 5]","[12.29, nan, 24.0, nan, 23.85]","(-4.79, 3.082, 3.335)"
A03B3,1729693597404,"[1, 2, 3, 4, 5]","[12.29, nan, 24.0, 26.71, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693597964,"[1, 2, 3, 4, 5]","[12.29, nan, 24.0, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693598506,"[1, 2, 3, 4, 5]","[12.29, nan, 24.0, 26.78, 23.85]","(-4.79, 3.082, 3.335)"
A03B3,1729693598972,"[1, 2, 3, 4, 5]","[12.29, nan, 24.0, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693599404,"[1, 2, 3, 4, 5]","[12.29, nan, 24.0, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693599868,"[1, 2, 3, 4, 5]","[12.36, nan, 24.0, 26.71, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693600332,"[1, 2, 3, 4, 5]","[12.36, nan, 24.0, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693600876,"[1, 2, 3, 4, 5]","[12.29, nan, 12.22, 26.71, 23.85]","(-4.79, 3.082, 3.335)"
A03B3,1729693601419,"[1, 2, 3, 4, 5]","[12.29, nan, 12.22, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693601964,"[1, 2, 3, 4, 5]","[12.29, nan, 13.68, 26.71, 23.85]","(-4.79, 3.082, 3.335)"
A03B3,1729693602523,"[1, 2, 3, 4, 5]","[12.36, nan, 12.29, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693603068,"[1, 2, 3, 4, 5]","[12.29, nan, 12.36, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693603500,"[1, 2, 3, 4, 5]","[12.29, nan, 13.61, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693604060,"[1, 2, 3, 4, 5]","[12.36, nan, 13.53, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693604604,"[1, 2, 3, 4, 5]","[12.36, nan, 12.29, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693605052,"[1, 2, 3, 4, 5]","[12.29, nan, 13.68, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693605484,"[1, 2, 3, 4, 5]","[12.29, nan, 13.61, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693606028,"[1, 2, 3, 4, 5]","[nan, 11.19, 13.61, 26.71, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693606572,"[1, 2, 3, 4, 5]","[nan, 11.19, 13.68, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693607020,"[1, 2, 3, 4, 5]","[12.36, nan, 13.61, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693607564,"[1, 2, 3, 4, 5]","[12.29, nan, 24.07, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693608012,"[1, 2, 3, 4, 5]","[12.29, nan, 24.07, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693608572,"[1, 2, 3, 4, 5]","[12.29, nan, 24.07, 37.9, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693609115,"[1, 2, 3, 4, 5]","[12.29, nan, 24.07, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693609580,"[1, 2, 3, 4, 5]","[12.36, nan, 24.07, 26.78, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693610124,"[1, 2, 3, 4, 5]","[12.36, nan, 24.07, 37.9, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693610668,"[1, 2, 3, 4, 5]","[12.36, nan, 21.88, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693611116,"[1, 2, 3, 4, 5]","[12.44, nan, 12.22, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693611659,"[1, 2, 3, 4, 5]","[12.36, nan, 23.92, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693612204,"[1, 2, 3, 4, 5]","[12.36, nan, 12.07, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693612748,"[1, 2, 3, 4, 5]","[12.44, nan, 12.14, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693613291,"[1, 2, 3, 4, 5]","[12.29, nan, 12.22, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693613835,"[1, 2, 3, 4, 5]","[12.44, nan, 12.14, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693614475,"[1, 2, 3, 4, 5]","[12.36, 11.19, 24.0, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693615019,"[1, 2, 3, 4, 5]","[12.44, nan, 24.0, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693615563,"[1, 2, 3, 4, 5]","[12.44, nan, 24.0, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693616107,"[1, 2, 3, 4, 5]","[12.44, nan, 24.0, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693616556,"[1, 2, 3, 4, 5]","[12.44, nan, 12.36, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693616988,"[1, 2, 3, 4, 5]","[12.44, nan, 12.36, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693617531,"[1, 2, 3, 4, 5]","[12.44, nan, 12.22, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693617996,"[1, 2, 3, 4, 5]","[12.51, nan, 10.24, 26.71, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693618539,"[1, 2, 3, 4, 5]","[12.44, nan, 10.09, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693619004,"[1, 2, 3, 4, 5]","[12.44, nan, 10.17, 26.78, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693619548,"[1, 2, 3, 4, 5]","[12.36, nan, 21.88, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693620091,"[1, 2, 3, 4, 5]","[12.44, nan, 21.95, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693620636,"[1, 2, 3, 4, 5]","[12.36, nan, 15.0, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693621099,"[1, 2, 3, 4, 5]","[12.36, nan, 21.8, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693621643,"[1, 2, 3, 4, 5]","[12.44, nan, 12.14, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693622107,"[1, 2, 3, 4, 5]","[12.36, nan, 23.92, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693622651,"[1, 2, 3, 4, 5]","[12.36, nan, 11.7, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693623195,"[1, 2, 3, 4, 5]","[12.36, nan, 10.17, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693623739,"[1, 2, 3, 4, 5]","[12.36, nan, 12.07, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693624204,"[1, 2, 3, 4, 5]","[12.36, nan, 12.22, 26.78, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693624747,"[1, 2, 3, 4, 5]","[12.36, nan, 14.92, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693625211,"[1, 2, 3, 4, 5]","[12.36, nan, 13.02, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693625755,"[1, 2, 3, 4, 5]","[12.36, nan, 32.34, 26.78, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693626299,"[1, 2, 3, 4, 5]","[12.36, nan, 28.83, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693626748,"[1, 2, 3, 4, 5]","[12.36, nan, 13.9, nan, nan]","(-4.79, 3.082, 3.335)"
A03B3,1729693627307,"[1, 2, 3, 4, 5]","[12.44, 11.19, nan, 26.78, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693627851,"[1, 2, 3, 4, 5]","[12.36, nan, 12.14, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693628315,"[1, 2, 3, 4, 5]","[12.36, nan, 14.92, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693628955,"[1, 2, 3, 4, 5]","[12.44, 11.19, 15.22, 26.78, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693629419,"[1, 2, 3, 4, 5]","[12.44, nan, 10.17, nan, 24.0]","(-4.79, 3.082, 3.335)"
A03B3,1729693629963,"[1, 2, 3, 4, 5]","[12.44, nan, 15.29, 26.71, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693630427,"[1, 2, 3, 4, 5]","[12.44, nan, 21.95, nan, 23.92]","(-4.79, 3.082, 3.335)"
A03B3,1729693630891,"[1, 2, 3, 4, 5]","[12.44, nan, 23.92, nan, 23.92]","(-4.79, 3.082, 3.335)"
