Unix_Timestamp,Messung,AP1,AP2,AP3,AP4,AP5,AP6
1729692454307,25,22.347,10.519,17.914,17.636,14.964,26.582
1729692455155,25,22.652,11.847,17.675,17.39,inf,26.781
1729692455924,25,22.097,10.519,17.667,17.328,15.105,26.566
1729692456701,25,22.511,10.093,17.937,17.277,15.078,26.679
1729692457467,25,22.042,10.398,17.246,17.39,inf,26.726
1729692458304,25,22.789,17.171,19.144,17.261,15.14,26.5
1729692459070,25,22.05,11.824,16.488,17.429,15.058,26.589
1729692459831,25,22.628,11.425,19.058,17.128,14.914,26.589
1729692460604,25,22.785,10.207,18.203,17.507,15.343,26.32
1729692461465,25,22.726,20.062,15.593,17.535,15.199,26.488
1729692462229,25,21.582,15.23,14.214,17.554,15.277,26.66
1729692462986,25,20.628,9.691,17.57,17.914,16.011,27.101
1729692496750,26,26.925,13.347,6.035,11.875,17.664,29.609
1729692497509,26,27.285,15.359,6.05,11.746,17.667,27.171
1729692498277,26,26.152,14.984,6.05,11.726,16.71,27.234
1729692499084,26,27.144,14.539,6.121,11.898,16.648,27.71
1729692499852,26,28.242,13.457,6.253,11.308,17.25,27.074
1729692500625,26,27.898,13.199,6.339,11.246,16.46,27.957
1729692501393,26,28.14,12.914,6.226,11.351,16.671,28.304
1729692502186,26,28.394,14.398,5.984,11.523,16.824,28.277
1729692502958,26,27.972,12.613,6.117,11.398,16.359,28.144
1729692503730,26,27.851,12.906,6.003,11.726,16.843,27.917
1729692504492,26,27.589,12.757,6.175,11.746,16.792,28.109
1729692505329,26,30.507,13.789,6.152,11.66,16.757,27.917
1729692506096,26,31.011,16.972,6.304,11.566,16.468,27.945
1729692506854,26,30.992,15.214,6.136,11.511,16.632,28.113
1729692507621,26,28.769,12.605,5.984,11.542,16.57,27.742
1729692508361,26,30.75,12.531,6.015,11.449,16.593,27.468
1729692509126,26,31.25,13.085,6.054,11.468,16.726,inf
1729692509891,26,30.648,12.789,6.191,11.386,16.585,27.289
1729692510663,26,30.925,13.039,6.132,11.484,16.66,27.281
1729692511422,26,30.738,12.804,6.191,11.519,16.632,27.308
1729692512192,26,30.91,12.519,6.027,11.382,16.636,27.261
1729692512952,26,30.933,12.929,6.054,11.527,16.507,27.652
1729692513775,26,28.808,12.843,6.144,11.609,16.652,27.613
1729692514633,26,30.867,13.097,6.082,11.382,16.589,27.855
1729692515402,26,31.199,13.089,6.058,11.605,16.585,27.523
1729692516155,26,31.156,13.0,6.042,11.453,16.656,27.57
1729692516919,26,30.562,12.933,5.921,11.316,16.574,27.761
1729692517766,26,30.656,13.156,6.171,11.39,16.609,27.433
1729692518516,26,30.734,12.851,6.093,11.3,16.507,27.375
1729692519287,26,30.628,12.769,6.082,11.605,16.644,27.253
1729692520065,26,30.609,12.683,6.257,11.347,16.539,27.507
1729692520838,26,30.667,12.746,5.984,11.41,16.542,27.5
1729692521602,26,30.792,12.597,6.105,11.468,inf,27.183
1729692522368,26,30.687,12.804,6.042,11.558,16.57,27.234
1729692523140,26,30.882,12.796,6.109,11.55,16.679,27.351
1729692523886,26,30.3,12.742,6.144,11.613,16.675,27.898
1729692524652,26,28.914,12.894,6.082,11.781,16.535,29.113
1729692525424,26,29.089,12.933,6.078,11.89,16.937,29.187
1729692526178,26,28.949,12.593,6.191,11.789,17.003,28.597
1729692526938,26,27.96,12.777,6.125,11.773,16.91,28.621
1729692527718,26,29.476,12.625,6.003,11.535,16.683,29.195
1729692528483,26,29.21,12.835,6.179,11.48,16.914,28.671
1729692529252,26,28.75,12.671,6.179,11.878,16.914,28.066
1729692530026,26,28.375,12.519,6.14,11.398,16.699,27.367
1729692530805,26,28.652,12.55,6.113,11.472,16.855,27.718
1729692531567,26,28.82,12.648,6.113,11.312,17.136,27.839
1729692532340,26,28.882,13.007,6.101,11.496,16.98,28.097
1729692533103,26,27.57,13.011,6.199,11.589,inf,27.351
1729692533871,26,28.023,12.941,6.171,11.464,16.371,27.539
1729692534642,26,29.031,13.089,6.085,11.511,16.542,27.707
1729692535404,26,27.23,13.32,5.968,11.671,16.574,27.921
1729692536174,26,29.203,13.23,5.91,11.5,16.39,26.355
1729692536939,26,28.968,13.328,6.113,11.437,16.378,26.589
1729692537707,26,28.554,13.328,6.082,11.308,16.406,26.582
1729692538451,26,28.617,13.226,5.867,11.351,16.328,26.542
1729692539217,26,26.722,13.484,5.871,11.324,16.425,26.867
1729692539988,26,28.476,13.484,5.906,11.652,16.433,26.796
1729692540752,26,28.566,13.269,6.125,11.351,16.335,26.906
1729692541530,26,28.46,13.343,5.992,11.3,16.3,27.015
1729692542305,26,28.292,13.332,6.007,11.39,16.523,27.066
1729692543052,26,28.183,15.16,6.023,11.296,inf,27.027
1729692543824,26,28.957,13.378,6.632,11.39,16.492,27.05
1729692544593,26,28.363,13.23,6.218,11.66,16.847,27.023
1729692545358,26,27.429,12.648,5.914,11.46,16.234,27.917
1729692546123,26,28.367,13.085,6.003,11.582,16.914,26.839
1729692546890,26,27.113,12.98,6.101,11.71,16.73,27.085
1729692547658,26,28.132,13.128,6.156,11.312,16.847,26.593
1729692548424,26,28.269,12.722,6.109,11.519,16.492,27.476
1729692549188,26,28.234,12.722,5.992,11.441,16.468,27.492
1729692549956,26,28.175,12.718,6.074,11.269,16.597,27.058
1729692550724,26,27.789,12.753,6.191,11.382,16.472,27.902
1729692551484,26,28.05,12.738,6.121,11.457,16.742,27.769
1729692552255,26,27.781,12.761,6.14,11.355,16.945,27.378
1729692553028,26,27.859,12.73,6.035,11.488,16.683,27.503
1729692553799,26,28.05,12.765,6.07,11.316,16.753,27.417
1729692554571,26,28.164,12.769,6.964,11.66,16.691,27.527
1729692555438,26,28.195,12.695,6.113,11.542,16.796,27.48
1729692556206,26,28.164,12.988,6.011,11.628,16.757,27.468
1729692556978,26,27.828,12.574,6.23,11.683,16.742,27.324
1729692557736,26,28.386,12.679,5.875,11.3,16.664,27.492
1729692558491,26,27.863,12.824,6.046,11.695,16.648,27.449
1729692559265,26,28.269,12.925,6.121,11.445,16.718,27.675
1729692560039,26,28.058,12.585,6.113,11.347,16.789,27.371
1729692560810,26,28.109,12.675,6.152,11.152,16.554,27.468
1729692561576,26,28.222,12.703,6.21,11.41,16.644,27.296
1729692562346,26,27.683,14.476,6.25,11.546,16.929,27.417
1729692563108,26,28.351,13.175,6.039,11.46,16.75,27.472
1729692563879,26,28.582,12.82,6.148,11.417,16.628,27.421
1729692564652,26,26.98,14.195,6.054,11.386,16.898,27.398
1729692565420,26,27.699,12.542,6.125,11.468,16.773,27.429
1729692566198,26,28.609,12.691,6.019,11.351,16.703,27.488
1729692566963,26,28.605,12.71,6.042,11.304,16.648,27.515
1729692567735,26,27.929,12.718,5.925,11.554,16.589,26.554
1729692568489,26,28.355,12.609,6.203,11.546,16.687,27.71
1729692569260,26,28.07,12.75,6.14,11.613,16.761,28.164
1729692570026,26,28.003,12.695,6.265,11.75,16.851,28.378
1729692570799,26,28.32,12.82,6.0,11.589,16.824,27.914
1729692571569,26,28.128,13.027,6.062,11.41,16.796,27.988
1729692572343,26,28.414,12.855,6.05,11.429,16.679,27.769
1729692573115,26,32.167,13.07,5.984,11.554,16.792,29.031
1729692573889,26,29.625,13.57,6.355,11.753,17.402,28.039
1729692574646,26,31.519,14.621,6.074,11.246,16.554,27.171
1729692575410,26,25.957,12.906,5.89,11.71,16.628,27.101
1729692576179,26,28.875,13.167,5.808,11.492,16.593,27.55
1729692576940,26,27.562,14.14,6.101,11.746,16.593,27.48
1729692577707,26,28.39,13.132,6.14,11.75,16.738,27.691
1729692578472,26,28.656,12.757,6.136,11.636,16.757,27.542
1729692579235,26,28.332,13.007,6.21,11.378,17.855,28.41
1729692579999,26,27.914,12.996,6.035,11.652,16.976,28.933
1729692580775,26,26.742,13.23,6.097,11.554,16.992,28.503
1729692581544,26,25.136,13.261,6.167,11.683,17.054,28.785
1729692582303,26,27.695,13.257,6.187,11.726,16.82,27.039
1729692583070,26,27.855,13.546,5.972,11.558,16.675,27.511
1729692583836,26,28.144,13.3,6.015,11.472,16.757,27.953
1729692584618,26,28.113,13.25,5.988,11.847,16.898,28.105
1729692585402,26,28.121,13.203,6.007,11.753,16.828,27.257
1729692586164,26,27.886,13.16,6.003,11.738,16.781,27.246
1729692586928,26,27.832,13.144,6.207,11.648,16.66,26.98
1729692587694,26,27.992,13.152,6.273,11.742,16.656,27.464
1729692588460,26,27.062,13.23,6.062,11.644,16.722,28.054
1729692589226,26,27.273,13.242,6.128,11.91,16.625,27.378
1729692590001,26,27.535,13.14,6.015,11.863,16.718,27.656
1729692590778,26,28.082,13.234,5.917,11.894,16.531,26.945
1729692591545,26,27.996,14.492,6.179,11.625,16.765,27.699
1729692592303,26,27.859,13.16,6.011,11.664,16.707,27.921
1729692593072,26,27.867,13.128,6.031,11.558,16.601,27.007
1729692593835,26,27.945,13.179,5.882,11.835,16.675,26.695
1729692594612,26,27.917,13.117,5.894,11.816,16.617,26.851
1729692595377,26,27.765,13.218,6.062,11.773,16.664,27.316
1729692596156,26,27.75,13.242,5.945,11.824,16.773,27.257
1729692596931,26,27.335,13.5,5.933,11.71,17.597,29.199
1729692597703,26,29.523,13.121,6.007,11.71,16.339,27.636
1729692598463,26,30.781,13.265,6.238,11.648,16.453,27.062
1729692599237,26,31.714,13.562,5.917,11.546,16.621,26.304
1729692600009,26,28.753,14.945,6.171,11.664,16.527,27.507
1729692600779,26,30.789,12.957,6.085,11.445,16.691,27.527
1729692601553,26,28.074,13.281,6.207,11.648,16.718,27.441
1729692602326,26,28.203,12.929,6.031,11.519,16.496,27.738
1729692603094,26,28.566,13.21,6.234,11.57,16.531,27.652
1729692603865,26,28.621,13.179,6.171,11.621,16.554,27.687
1729692604628,26,28.394,13.312,6.058,11.531,16.648,27.625
1729692605396,26,28.097,13.597,6.05,11.593,16.746,27.546
1729692606170,26,28.339,15.222,6.261,11.5,16.632,27.671
1729692606940,26,28.164,12.363,6.109,11.558,16.628,27.679
1729692607702,26,28.191,12.757,6.003,11.535,16.695,27.472
1729692608459,26,28.511,12.812,6.175,11.66,16.703,27.585
1729692609230,26,28.492,13.222,6.07,11.406,16.714,27.433
1729692609989,26,28.667,12.941,6.187,11.601,16.546,27.679
1729692610752,26,28.593,13.078,6.128,11.707,16.683,27.515
1729692611539,26,28.597,13.105,6.003,11.445,16.656,27.507
1729692612310,26,28.335,13.414,6.097,11.656,16.625,27.582
1729692613083,26,28.683,13.117,6.128,11.632,16.64,27.468
1729692613863,26,28.375,13.257,6.207,11.652,16.582,27.46
1729692614633,26,28.718,12.878,6.226,11.648,16.597,27.574
1729692615377,26,28.421,12.945,6.207,11.722,16.699,27.699
1729692616144,26,28.394,12.945,6.152,11.632,16.507,27.535
1729692616914,26,28.324,13.191,6.195,11.703,16.527,27.656
1729692617676,26,28.613,13.16,6.109,11.554,inf,27.535
1729692618442,26,28.41,13.128,6.16,11.667,16.585,27.652
1729692619203,26,25.988,13.058,6.152,11.789,16.699,27.64
1729692619979,26,28.562,12.785,5.992,11.402,16.652,27.5
1729692620746,26,28.503,13.191,6.07,11.492,16.64,27.468
1729692621512,26,28.457,13.273,6.05,11.394,16.667,27.707
1729692622273,26,28.437,13.144,6.035,11.429,inf,27.578
1729692623042,26,28.093,12.98,6.148,11.675,16.585,27.613
1729692623813,26,28.476,13.148,6.222,11.566,16.687,27.621
1729692624584,26,28.453,13.089,6.113,11.421,16.628,27.582
1729692625436,26,28.332,13.214,6.082,11.644,16.675,27.625
1729692626209,26,28.246,13.105,6.136,11.839,16.769,27.5
1729692626976,26,28.332,13.101,5.902,11.675,16.625,27.644
1729692627747,26,28.332,13.128,6.011,11.605,16.679,27.828
1729692628498,26,28.402,13.007,6.062,11.546,16.718,27.683
1729692629266,26,28.316,13.285,6.222,11.511,16.632,27.566
1729692630053,26,28.332,13.16,6.226,11.589,16.675,27.64
1729692630811,26,28.277,13.132,6.082,11.589,16.691,27.546
1729692631581,26,28.179,12.941,6.085,11.796,16.691,27.46
1729692632426,26,28.429,13.085,6.109,11.652,16.792,27.613
1729692633196,26,28.3,13.031,6.125,11.425,16.585,27.734
1729692633974,26,28.605,12.941,6.062,11.695,16.667,27.605
1729692634815,26,25.652,13.222,5.914,11.687,16.593,27.73
1729692635585,26,28.3,12.898,6.082,11.632,16.621,27.609
1729692636341,26,28.48,12.953,6.085,11.597,16.691,27.675
1729692637108,26,28.273,12.941,6.214,11.691,inf,27.585
1729692637946,26,28.359,13.011,6.179,11.46,inf,27.585
1729692638700,26,28.308,13.062,6.281,11.66,16.589,27.539
1729692639468,26,28.285,13.093,6.132,11.531,16.66,27.582
1729692640242,26,28.335,13.128,6.058,11.648,16.691,27.636
1729692641094,26,28.179,14.695,5.832,11.453,16.609,27.625
1729692641836,26,28.421,12.941,5.941,11.476,16.593,27.546
1729692642584,26,28.308,12.937,6.105,11.66,16.542,27.597
1729692643333,26,28.171,12.941,6.117,11.429,16.574,27.738
